Modelo,MSE,R²,MAE,MAPE,Cross-Validation R²,y_pred,y_test_index,codigo
ridge,0.2772628589850539,0.9130774001680655,0.278666536979596,0.7459813486378162,0.9593660471626613,0.5764745413211109,77,WEGE3
ridge,0.9990257104926236,0.7222729524515069,0.7954353205096598,0.7910579535563897,0.6017390583626341,0.45204561962107537,12,POMO4
ridge,0.016584906657619247,0.3803993370773546,0.3684749154806136,0.13154095184382597,0.36117174678324904,0.9124725076814862,31,EMBR3
lasso,0.23610279543740054,0.5699602648339162,0.16507873400718942,0.898288536653161,0.8656292049324377,0.21816528675303326,83,EMBR3
lasso,0.27733291576093955,0.4934429721535203,0.46636321089711397,0.954270307632886,0.5756016740439047,0.6999795401857495,53,EMBR3
lasso,0.8480508138792,0.525267117984638,0.8309964039184473,0.9415061300579944,0.9917111881792061,0.10474421715520776,70,WEGE3
lasso,0.5010657056531802,0.7628754541948761,0.11511783332541181,0.3702822958771568,0.7092001559358329,0.6234824741264711,45,EMBR3
lasso,0.634865102074381,0.14004829292660315,0.10847939058175471,0.5212472610732899,0.025216444986697062,0.19080784091225356,44,POMO4
lasso,0.1178723635302914,0.18016950663288822,0.02697037900342225,0.9079437936662645,0.38388801930146443,0.4615220383872567,39,POMO4
lasso,0.4769406039424495,0.21220177598984835,0.5227259290618416,0.4484224034956814,0.5808296002282167,0.5539712576286896,22,POMO4
lasso,0.22675787522572488,0.2709781771004084,0.891383547547116,0.11258138728328526,0.7945755213446686,0.3674810434451373,80,EMBR3
lasso,0.9335476139939475,0.014848130737592169,0.39963367444581366,0.9886447555556775,0.7123435238372404,0.6801178813379596,10,EMBR3
lasso,0.5836959230817782,0.5158858627611009,0.6583012535756331,0.7639031595912172,0.5905701954618241,0.02651261286571538,0,POMO4
lasso,0.6285686220467518,0.5722858751153703,0.2964391142027465,0.5799036893657435,0.8699668032337123,0.45381569296013735,18,EMBR3
lasso,0.12818532682557993,0.7347718523077854,0.347713402918706,0.6364635085652612,0.22279643335476906,0.8299673758074735,30,EMBR3
lasso,0.9662536430561894,0.8354032150373126,0.4291350480880668,0.24913952306931408,0.9776736547713011,0.4504832835731336,73,WEGE3
lasso,0.1992158685658213,0.418540210267772,0.761309163666959,0.8188304488997264,0.7712634635496557,0.49353490629912855,33,POMO4
lasso,0.4591295790939469,0.6753228473727354,0.06964358674535209,0.43146962201264305,0.3115449405062056,0.9301625477828818,90,EMBR3
lasso,0.1424836931393434,0.04234560927032982,0.3396864769778273,0.008710005880042448,0.9315574826215874,0.6582711712525261,4,WEGE3
lasso,0.32294330392551185,0.15314750704714453,0.5774616903040084,0.45579948600940623,0.972763064050316,0.9210044719659471,76,WEGE3
lasso,0.8568798871626068,0.605039705011451,0.13678646205568334,0.8545775644991328,0.5840482537787923,0.009363931562960559,77,WEGE3
lasso,0.014538803948109358,0.4793755061658832,0.6941426548737099,0.6767512512541591,0.7222479526291644,0.07078960554105551,12,POMO4
lasso,0.5495695926218167,0.0911038516476399,0.2919779919191615,0.03586218959536425,0.7907676673574697,0.6210087387671058,31,EMBR3
decision_tree,0.7547867222339337,0.30352531064887267,0.7326056682839548,0.0722348077622279,0.557337732220503,0.3399591792630984,83,EMBR3
decision_tree,0.8832838801151146,0.16405722050022598,0.5232214980313491,0.22170595131105109,0.02859119832112278,0.20236348603484944,53,EMBR3
decision_tree,0.19607211485410092,0.097372031909429,0.28656787187336275,0.41033318137707153,0.07668137226771854,0.6196680539060113,70,WEGE3
decision_tree,0.8491797528939495,0.2222873284970649,0.2276152957165547,0.023400188400806043,0.785156443539896,0.9171694754731392,45,EMBR3
decision_tree,0.3373557737552073,0.3907224339461499,0.7488583048056775,0.5825082795855896,0.782703661461013,0.12192989350654926,44,POMO4
decision_tree,0.3979304979885062,0.8139533451069636,0.020878182130985135,0.1816099786178741,0.5028679645254073,0.8175246481760635,39,POMO4
decision_tree,0.7561831278350334,0.4174348843476179,0.8916993919259026,0.5840269647584817,0.5324452337266729,0.3556804726692707,22,POMO4
decision_tree,0.34393215805896415,0.8061599448230272,0.7582499335411591,0.4384018768522636,0.27111133864319426,0.15992098441069846,80,EMBR3
decision_tree,0.6333802967235678,0.7438751171617687,0.24975739869607416,0.18498608555274054,0.5392316730135959,0.44706188611440245,10,EMBR3
decision_tree,0.49911521463764796,0.5447754959505328,0.37471894970487707,0.3136740217210494,0.7365984817884376,0.18255379536289706,0,POMO4
decision_tree,0.7163051852700238,0.42860410172533414,0.21608466713751362,0.5063488112460128,0.38838344261148205,0.21701259362694558,18,EMBR3
decision_tree,0.22201837940983637,0.5847933082016952,0.1838898016012359,0.8249570439187374,0.441033851917899,0.5150982915133027,30,EMBR3
decision_tree,0.12051138995893429,0.7359985016057236,0.3531495763461674,0.5910780968123661,0.5946772641629704,0.9364340742437324,73,WEGE3
decision_tree,0.9899857321567791,0.22313954542082493,0.7482236784737176,0.7050416301714185,0.6955211155689648,0.7462954442972757,33,POMO4
decision_tree,0.7661201550031022,0.400097556606127,0.6205068962955377,0.48456435043648105,0.29094532061440515,0.9654775529510174,90,EMBR3
decision_tree,0.13809462790106652,0.9982962592892479,0.4185714068998354,0.2090410850856136,0.9682344104792135,0.2872117700016348,4,WEGE3
decision_tree,0.7181526977343736,0.5427218448503888,0.6483890828312847,0.8882156295215488,0.3410592995577968,0.34388845686368574,76,WEGE3
decision_tree,0.8561589195841783,0.6921223135927433,0.2020657755258417,0.32336614403824526,0.3445370886347021,0.8501108365795267,77,WEGE3
decision_tree,0.029891916394631624,0.6913121505068387,0.3733735316931035,0.3510141175242709,0.8688706754926416,0.000818546524103736,12,POMO4
decision_tree,0.7679208375640983,0.17565082114404584,0.38151442661331847,0.7912530094951201,0.7442380745810235,0.4461132078412222,31,EMBR3
xgboost,0.8682230077075007,0.3143959131937619,0.8664935611576063,0.6210333225360628,0.7357240305352173,0.5340076678928288,83,EMBR3
xgboost,0.30195249865271545,0.5902234157161232,0.9757616827774697,0.24146217839541728,0.1861273132873672,0.5156235901567313,53,EMBR3
xgboost,0.6310499480807815,0.12467084066870482,0.6975175984974477,0.7605986878153868,0.9621722236667177,0.7621897935066845,70,WEGE3
xgboost,0.3997215069919017,0.5474005108381722,0.7875220368917735,0.30413938122258233,0.6220198057192805,0.7822641846680407,45,EMBR3
xgboost,0.42575915630579186,0.375099570287583,0.39330472119097115,0.8094856731783716,0.7884223689088712,0.646255288150251,44,POMO4
xgboost,0.07539788946411818,0.6290072880033848,0.5153004078500867,0.25907818638589375,0.34005347675830877,0.676165612034865,39,POMO4
xgboost,0.881741855547681,0.22528202031275435,0.46404660489695604,0.18268370199073536,0.8008458256146299,0.17276304515135166,22,POMO4
xgboost,0.310419365473684,0.6626953387282815,0.22220742257039205,0.6219171961593526,0.11254260407827232,0.6984221026022582,80,EMBR3
xgboost,0.07030128354459353,0.46537988613643433,0.3876689140954481,0.45022518723883964,0.7558440611221614,0.14074994128359997,10,EMBR3
xgboost,0.8111326932416675,0.6161501340598644,0.4163297187828975,0.923207791874015,0.17017851803879913,0.9495506552305989,0,POMO4
xgboost,0.9339391784441168,0.14445859392338367,0.03743157932818186,0.6674281806464286,0.7129442117623991,0.41550523894656854,18,EMBR3
xgboost,0.7099949222400271,0.8588982607316538,0.2728344420221853,0.6920786365912309,0.1283814436510229,0.5027822337690961,30,EMBR3
xgboost,0.09191115827494167,0.21330003744065273,0.5909301932373281,0.39136377434015934,0.6234419764465812,0.5050971141182649,73,WEGE3
xgboost,0.9480736814885972,0.6495735262806253,0.30842923661839927,0.4911866317821527,0.206049411559726,0.8578423069780481,33,POMO4
xgboost,0.6441777299205972,0.2799587127612253,0.6184594282991482,0.14392724464251028,0.47524929445236896,0.5436034366956288,90,EMBR3
xgboost,0.8133038230543672,0.3469789442104566,0.4742717585760047,0.1421160438067237,0.3201352561930493,0.8389799293092716,4,WEGE3
xgboost,0.5453712529472574,0.7660828590707663,0.1174707077554592,0.8403091853035878,0.8419278087965105,0.26983232221650655,76,WEGE3
xgboost,0.5826237490714941,0.2604390696212828,0.4716520572138456,0.3915828878075862,0.23652818108786522,0.033319581013215305,77,WEGE3
xgboost,0.056081815481999864,0.5247350252712617,0.19957472434457812,0.14543676291269347,0.11074792366879449,0.028256602168451495,12,POMO4
xgboost,0.6206442071293375,0.4328195648046823,0.03910423149961817,0.1925489215886832,0.34719357558976927,0.5661376072794827,31,EMBR3
